YEAR,STATE_NAME,STRUCTURE_NUMBER,OWNER_AGENCY,ELEMENT_CATEGORY,PARENT_ELEMENT_NUMBER,PARENT_ELEMENT_NAME,ELEMENT_NUMBER,ELEMENT_NAME,ELEMENT_UNIT,TOTAL_QUANTITY,CONDITION_STATE_1,CS_PERCENT_1,CONDITION_STATE_2,CS_PERCENT_2,CONDITION_STATE_3,CS_PERCENT_3,CONDITION_STATE_4,CS_PERCENT_4,HI
2024,'41 - Oregon',19673 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1229,1151,93,72,5,6,0,0,0,97.74
2024,'41 - Oregon',19700 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1200,1148,95,52,4,0,0,0,0,98.57
2024,'41 - Oregon',19700 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4400,4400,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19701 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1558,1558,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19732 000 00001,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',17043,15693,92,1350,7,0,0,0,0,97.39
2024,'41 - Oregon',19748 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',11403,9123,80,2280,19,0,0,0,0,93.4
2024,'41 - Oregon',19787 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2835,2724,96,103,3,8,0,0,0,98.61
2024,'41 - Oregon',19837 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',13150,12915,98,235,1,0,0,0,0,99.41
2024,'41 - Oregon',19838 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',7896,7876,99,20,0,0,0,0,0,99.92
2024,'41 - Oregon',19839 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2205,2205,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19858 135 00028,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',4253,4173,98,80,1,0,0,0,0,99.38
2024,'41 - Oregon',19858 135 00028,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',11312,11152,98,100,0,60,0,0,0,99.35
2024,'41 - Oregon',19859 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1014,1014,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19859 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1742,1724,98,12,0,6,0,0,0,99.54
2024,'41 - Oregon',19883 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',7517,7517,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19883 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',11140,11129,99,10,0,1,0,0,0,99.96
2024,'41 - Oregon',19888 708 00031,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',280,280,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19925 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',199,118,59,80,40,1,0,0,0,86.4
2024,'41 - Oregon',19925 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1280,1199,93,77,6,4,0,0,0,97.81
2024,'41 - Oregon',19926 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',608,578,95,30,4,0,0,0,0,98.37
2024,'41 - Oregon',19929 000 00012,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',297,297,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19929 000 00012,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2351,2296,97,50,2,5,0,0,0,99.16
2024,'41 - Oregon',19969 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',6532,6232,95,300,4,0,0,0,0,98.48
2024,'41 - Oregon',19983 000 00100,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1100,869,79,231,21,0,0,0,0,93.07
2024,'41 - Oregon',19B03 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',4300,4073,94,47,1,180,4,0,0,96.83
2024,'41 - Oregon',19B05A    00001,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',744,744,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19B07A000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1410,1400,99,10,0,0,0,0,0,99.77
2024,'41 - Oregon',20043 011 00187,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',25300,19200,75,6100,24,0,0,0,0,92.04
2024,'41 - Oregon',20053 000 00033,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',888,856,96,32,3,0,0,0,0,98.81
2024,'41 - Oregon',20053 000 00033,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2960,2920,98,0,0,40,1,0,0,99.09
2024,'41 - Oregon',20054 906 00019,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',7850,6044,76,1806,23,0,0,0,0,92.41
2024,'41 - Oregon',20086 660 00038,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',3200,1700,53,1500,46,0,0,0,0,84.53
2024,'41 - Oregon',20086 660 00038,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',10268,8768,85,1500,14,0,0,0,0,95.18
2024,'41 - Oregon',20086 660 00038,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',8132,7682,94,300,3,150,1,0,0,97.55
2024,'41 - Oregon',20090 000 00030,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2012,1921,95,91,4,0,0,0,0,98.51
2024,'41 - Oregon',20101 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1104,1024,92,80,7,0,0,0,0,97.61
2024,'41 - Oregon',20101 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4761,4706,98,40,0,15,0,0,0,99.51
2024,'41 - Oregon',20133 000 00014,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',742,674,90,68,9,0,0,0,0,96.98
2024,'41 - Oregon',20133 000 00014,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',5521,5521,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20134 000 00038,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2197,2194,99,3,0,0,0,0,0,99.95
2024,'41 - Oregon',20134 000 00038,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',7942,7930,99,4,0,8,0,0,0,99.92
2024,'41 - Oregon',20138 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1330,1310,98,20,1,0,0,0,0,99.5
2024,'41 - Oregon',20185 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',470,470,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20185 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1880,1790,95,80,4,10,0,0,0,98.24
2024,'41 - Oregon',20186 000 00010,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',700,400,57,300,42,0,0,0,0,85.86
2024,'41 - Oregon',20186 000 00010,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3080,2900,94,150,4,30,0,0,0,97.74
2024,'41 - Oregon',20188 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',150,150,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20188 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',841,811,96,30,3,0,0,0,0,98.82
2024,'41 - Oregon',20190 102 00016,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3588,3519,98,69,1,0,0,0,0,99.37
2024,'41 - Oregon',20191 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3657,3515,96,142,3,0,0,0,0,98.72
2024,'41 - Oregon',20210 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4050,4050,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20211 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3384,3344,98,25,0,15,0,0,0,99.46
2024,'41 - Oregon',20219 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3910,3800,97,110,2,0,0,0,0,99.07
2024,'41 - Oregon',20227 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',23374,23274,99,100,0,0,0,0,0,99.86
2024,'41 - Oregon',20286000000000 ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1904,1904,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20307 000 00080,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',24121,23197,96,924,3,0,0,0,0,98.74
2024,'41 - Oregon',20340 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4915,4613,93,302,6,0,0,0,0,97.97
2024,'41 - Oregon',20355 000 00010,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',336,336,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20355 000 00010,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1596,1512,94,64,4,20,1,0,0,97.84
2024,'41 - Oregon',20417 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1714,1694,98,20,1,0,0,0,0,99.61
2024,'41 - Oregon',20451 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1280,1180,92,80,6,20,1,0,0,96.89
2024,'41 - Oregon',20461 090200050,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2838,2168,76,670,23,0,0,0,0,92.21
2024,'41 - Oregon',20461 090200050,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2838,2718,95,30,1,90,3,0,0,97.53
2024,'41 - Oregon',20465 151 00010,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1536,1535,99,1,0,0,0,0,0,99.98
2024,'41 - Oregon',20564 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',666,666,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20564 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3108,3007,96,101,3,0,0,0,0,98.93
2024,'41 - Oregon',20596 206500000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',14160,12767,90,440,3,953,6,0,0,94.47
2024,'41 - Oregon',20613 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',10080,6520,64,3560,35,0,0,0,0,88.35
2024,'41 - Oregon',20639 000 00060,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1573,1573,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20639 000 00060,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',7380,7180,97,200,2,0,0,0,0,99.11
2024,'41 - Oregon',20650 220 00039,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',4880,3880,79,1000,20,0,0,0,0,93.24
2024,'41 - Oregon',20650 220 00039,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4500,4500,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20667 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5520,5517,99,3,0,0,0,0,0,99.98
2024,'41 - Oregon',20669 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',26936,0,0,21336,79,5600,20,0,0,59.93
2024,'41 - Oregon',20672 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',41473,6971,16,34402,82,100,0,0,0,72.46
2024,'41 - Oregon',20758 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',514,514,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20758 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3752,3692,98,50,1,10,0,0,0,99.38
2024,'41 - Oregon',20759 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1015,1015,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20759 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4640,4140,89,500,10,0,0,0,0,96.44
2024,'41 - Oregon',20763 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',4629,4156,89,473,10,0,0,0,0,96.63
2024,'41 - Oregon',20785 000 00013,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',145,145,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20785 000 00013,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',1856,1761,94,95,5,0,0,0,0,98.31
2024,'41 - Oregon',20785 000 00013,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',34,34,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20791 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',24144,24124,99,20,0,0,0,0,0,99.97
2024,'41 - Oregon',20791 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4400,4400,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20794 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1440,1440,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20806 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',5462,4372,80,1090,19,0,0,0,0,93.41
2024,'41 - Oregon',20808 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',2716,2636,97,80,2,0,0,0,0,99.03
2024,'41 - Oregon',20866 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4930,4930,100,0,0,0,0,0,0,100
2024,'41 - Oregon',20877 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3472,3441,99,31,0,0,0,0,0,99.71
2024,'41 - Oregon',21078 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2335,2226,95,109,4,0,0,0,0,98.46
2024,'41 - Oregon',21079 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3410,3408,99,2,0,0,0,0,0,99.98
2024,'41 - Oregon',21110 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',426,426,100,0,0,0,0,0,0,100
2024,'41 - Oregon',21153 506 00700,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',7564,7484,98,80,1,0,0,0,0,99.65
2024,'41 - Oregon',21164 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2520,2520,100,0,0,0,0,0,0,100
2024,'41 - Oregon',21164 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',7200,7160,99,40,0,0,0,0,0,99.82
2024,'41 - Oregon',211920130700008,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1320,670,50,650,49,0,0,0,0,83.75
2024,'41 - Oregon',211920130700008,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4700,4700,100,0,0,0,0,0,0,100
2024,'41 - Oregon',21289 012200046,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',23266,22846,98,120,0,300,1,0,0,98.97
2024,'41 - Oregon',21339 031000071,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',312,312,100,0,0,0,0,0,0,100
2024,'41 - Oregon',21339 031000071,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1144,1082,94,52,4,10,0,0,0,97.91
2024,'41 - Oregon',21347 000 00023,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2303,2303,100,0,0,0,0,0,0,100
2024,'41 - Oregon',21408 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',40,34,85,6,15,0,0,0,0,95.05
2024,'41 - Oregon',21408 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1040,1040,100,0,0,0,0,0,0,100
2024,'41 - Oregon',21451 000 00553,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',17760,17710,99,50,0,0,0,0,0,99.91
2024,'41 - Oregon',21521 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',193,187,96,6,3,0,0,0,0,98.97
2024,'41 - Oregon',21521 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1120,1118,99,2,0,0,0,0,0,99.94
2024,'41 - Oregon',21575 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',23800,23600,99,200,0,0,0,0,0,99.72
2024,'41 - Oregon',21612 000 00014,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1100,1100,100,0,0,0,0,0,0,100
2024,'41 - Oregon',21612 000 00014,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1980,1950,98,30,1,0,0,0,0,99.5
2024,'41 - Oregon',21712 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3834,3833,99,1,0,0,0,0,0,99.99
2024,'41 - Oregon',21934 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2600,2590,99,10,0,0,0,0,0,99.87
2024,'41 - Oregon',21937 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',4970,4970,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22024 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',3217,3217,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22024 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3192,3192,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22037 108100025,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3289,3273,99,13,0,3,0,0,0,99.81
2024,'41 - Oregon',22134 174200010,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',7288,7288,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22141 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',587,587,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22141 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1763,1759,99,3,0,1,0,0,0,99.91
2024,'41 - Oregon',22143 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',120,120,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22210 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',7913,7913,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22272 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',5200,5200,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22325 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1183,1183,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22325 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3108,3088,99,20,0,0,0,0,0,99.79
2024,'41 - Oregon',22348 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',972,913,93,59,6,0,0,0,0,98
2024,'41 - Oregon',22348 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4212,4212,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22351 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1010,942,93,0,0,68,6,0,0,95.49
2024,'41 - Oregon',22356 000 00050,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1015,1015,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22356 000 00050,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2520,2520,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22386 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4251,4215,99,35,0,1,0,0,0,99.71
2024,'41 - Oregon',22486 000 00010,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',795,0,0,0,0,795,100,0,0,33
2024,'41 - Oregon',22539 D63 00005,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',5812,5767,99,45,0,0,0,0,0,99.74
2024,'41 - Oregon',22551 000 00046,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3720,3690,99,30,0,0,0,0,0,99.73
2024,'41 - Oregon',22565 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2160,2160,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22577 983 00001,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',11273,11145,98,128,1,0,0,0,0,99.63
2024,'41 - Oregon',22577 983 00001,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3422,3320,97,102,2,0,0,0,0,99.02
2024,'41 - Oregon',22628 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',383,383,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22628 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1873,1843,98,30,1,0,0,0,0,99.47
2024,'41 - Oregon',22629 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',446,446,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22629 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1944,1764,90,180,9,0,0,0,0,96.94
2024,'41 - Oregon',22730 000 00046,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',4352,4352,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22730 000 00046,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4080,4080,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22877 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',4025,4025,100,0,0,0,0,0,0,100
2024,'41 - Oregon',22967 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',5020,5017,99,3,0,0,0,0,0,99.98
2024,'41 - Oregon',23031 100 00042,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1700,1495,87,205,12,0,0,0,0,96.02
2024,'41 - Oregon',23057 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',880,880,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23057 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1649,1641,99,4,0,4,0,0,0,99.76
2024,'41 - Oregon',23058 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',560,560,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23058 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1200,1200,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23059 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',791,791,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23059 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1587,1579,99,8,0,0,0,0,0,99.83
2024,'41 - Oregon',23060 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',639,639,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23060 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2598,2598,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23062 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1297,1297,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23062 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2259,1994,88,253,11,12,0,0,0,95.95
2024,'41 - Oregon',23064 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',610,610,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23064 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1646,1641,99,2,0,3,0,0,0,99.84
2024,'41 - Oregon',23295 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',5376,5376,100,0,0,0,0,0,0,100
